code3,Month,InvoiceCount,SalesAmount,StoreCount,InvoiceCount_AVG,SalesAmount_AVG,StoreCount_AVG
A1002001004,8|5|9|3|4|7|2|11|6|12|1|10,252955|226850|257054|220332|224777|239261|228402|234958|230292|249345|221677|232180,413810679|387466307|472777639|385424674|381591607|435609322|442214175|455082182|411629010|476677490|419665675|404568366,14|13|15|13|14|14|13|15|14|15|12|15,234840.25,423876427.1666667,13.916666666666666
A1001005024,8|1|10|4|12|2|5|3|6|7|9|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001009,8|4|2|12|7|1|5|3|9|10|6|11,41700|42262|-99|41178|42201|-99|44645|41140|43260|43381|41578|40703,11867533|10842365|-99|10597341|11848789|-99|11585768|10308744|12169094|11512924|11421478|10417899,5|5|-99|5|5|-99|5|5|5|5|5|5,42204.8,11257193.5,5.0
A1002002001,2|7|6|5|4|11|8|3|10|12|9|1,44217|56760|54621|57130|52335|51037|54301|51682|53403|51089|54164|46911,18073602|23655009|23206096|21950223|17708490|19295972|22365372|25292032|19249468|19833877|25968241|20820320,7|7|7|7|7|7|7|7|7|7|7|7,52304.166666666664,21451558.5,7.0
A1002002004,1|4|10|7|11|8|5|2|6|9|12|3,138121|152779|155272|162319|150028|155248|161948|142346|155701|158309|153269|149383,56764300|60996062|69397804|68385393|66160134|66608431|65108324|59985892|64735929|71328355|66032736|59136535,12|13|14|13|14|13|13|12|13|14|13|12,152893.58333333334,64553324.583333336,13.0
A1002001006,12,-99,-99,-99,0.0,0.0,0.0
A1002001007,1|4|9|8|12|2|5|11|10|7|3|6,138904|132796|141433|154327|144931|140192|141056|133197|140022|154926|143677|146077,63830773|52519027|52372132|53475845|56184353|66568135|52835072|46178569|47696227|51026567|47895078|56263841,10|10|10|10|10|9|10|10|10|10|10|10,142628.16666666666,53903801.583333336,9.916666666666666
A1002001008,5|8|12|9|2|6|11|1|4|7|10|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001010,2|5|9|6|7|12|4|3|11|10|1|8,69511|92370|214719|90870|210105|216876|84749|80500|167003|195363|71714|206649,8339638|34463467|236833551|34030967|150160800|203608180|31721859|33193967|135350526|170620751|8116249|144027460,11|13|15|14|14|15|13|12|15|15|11|14,141702.41666666666,99205617.91666667,13.5
A1002002003,,,,,0.0,0.0,0.0
A1002002002,,,,,0.0,0.0,0.0
A1002001011,5|11|1|7|2|4|12|8|3|9|10|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002006,5|9|4|8|3|12|1|7|11|2|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002008,9|2|8|6|12|1|3|7|11|5|10|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001012,6|9|8|10|3|7|2|5|12|11|1|4,109720|109492|111739|109517|113778|111939|103079|119118|114593|104803|107790|113361,17103472|18449490|19875694|18474888|18349473|18692762|20202300|20698727|22032293|18780435|18897920|18246756,14|13|14|13|14|14|14|14|14|13|14|14,110744.08333333333,19150350.833333332,13.75
A1002001018,5|9|7|1|4|2|11|12|8|6|10|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001013,,,,,0.0,0.0,0.0
A1002002005,2|3|12|6|8|9|10|4|5|7|1|11,-99|-99|38084|-99|38932|38824|37314|-99|-99|39547|-99|36538,-99|-99|16461807|-99|11308362|11009175|9531504|-99|-99|11170971|-99|10381349,-99|-99|6|-99|5|5|5|-99|-99|5|-99|6,38206.5,11643861.333333334,5.333333333333333
A1002001015,2|5|4|7|10|11|12|3|8|1|6|9,-99|-99|-99|-99|50111|49750|51275|-99|43821|-99|-99|48861,-99|-99|-99|-99|18696947|17394437|17703619|-99|17168981|-99|-99|18975560,-99|-99|-99|-99|5|5|5|-99|5|-99|-99|5,48763.6,17987908.8,5.0
A1002001015,11|3|6|1|12|7|2|5|8|4|9|10,49750|-99|-99|-99|51275|-99|-99|-99|43821|-99|48861|50111,17394437|-99|-99|-99|17703619|-99|-99|-99|17168981|-99|18975560|18696947,5|-99|-99|-99|5|-99|-99|-99|5|-99|5|5,48763.6,17987908.8,5.0
A1002001014,2|6|9|12|1|5|8|7|3|11|10|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002007,4|2|10|9|3|6|1|5|8|11|12|7,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002017,5|9|4|8|12|1|7|2|11|6|3|10,75053|74466|71183|70205|82227|67291|72942|68536|79378|71030|73318|82586,54717639|53352805|48818891|50083141|50725739|51138094|53230170|49856624|49616934|53601744|50974472|53219077,6|7|6|5|7|6|5|6|7|5|6|7,74017.91666666667,51611277.5,6.083333333333333
A1002001019,7|4|11|10|5|6|8|12|1|2|9|3,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002010,1|4|8|3|7|12|6|2|5|9|10|11,37638|42750|40921|41864|41651|39991|41833|37215|46014|41327|41196|39705,6531883|6422573|7072667|6424619|5742055|7523217|5581083|6829279|6061903|5573256|5606081|5789667,7|7|6|6|6|6|6|6|6|6|6|6,41008.75,6263190.25,6.166666666666667
A1002001016,9|12|4|7|11|3|8|2|6|1|5|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002009,3|12|1|4|9|5|8|7|10|6|11|2,62199|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,13577804|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,5|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,62199.0,13577804.0,5.0
A1002002011,7|10|5|9|3|12|1|8|4|6|11|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002011,10|3|7|12|1|4|8|11|2|6|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002015,2|7|6|3|8|5|11|10|1|4|9|12,44612|52546|49733|50097|52278|53159|50836|49936|49477|48501|49314|53650,28861686|25500907|24466434|25294138|27004401|25961426|32622794|26435444|27502413|25450147|26267448|44571055,9|9|9|9|9|9|11|10|9|9|9|11,50344.916666666664,28328191.083333332,9.416666666666666
A1002002014,4|8|11|12|5|1|7|9|3|6|2|10,97289|105438|93766|97467|106040|89073|106360|100489|94093|100404|86402|98250,16195953|20461388|16413147|17860099|17075977|16294333|17865279|17175952|15679013|16420944|17154166|17081206,5|5|5|5|5|5|5|5|5|5|5|5,97922.58333333333,17139788.083333332,5.0
A1002001026,6|1|5|9|3|10|8|12|7|2|4|11,41869|-99|-99|41542|-99|46027|-99|45812|40501|-99|-99|45472,3977603|-99|-99|3801031|-99|4354072|-99|11313617|3860764|-99|-99|7758215,5|-99|-99|5|-99|5|-99|6|5|-99|-99|6,43537.166666666664,5844217.0,5.333333333333333
A1002001020,,,,,0.0,0.0,0.0
A1002002013,1|6|5|12|4|9|3|8|7|10|11|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001022,8|5|2|6|12|11|4|9|1|3|7|10,118309|130885|105822|119355|117725|123340|115653|125440|117790|123737|128847|121033,89493487|94762871|81595946|84287468|96258677|82507250|81981346|95691118|95411873|76118702|86362130|79349507,7|7|6|7|7|7|6|7|6|6|7|7,120661.33333333333,86985031.25,6.666666666666667
A1002002016,6|7|2|8|12|9|10|1|4|5|3|11,38398|40392|35593|39435|42343|38900|39998|39026|40803|40350|40227|38941,17946909|17554339|16704787|17005029|18835658|17652968|17868018|18822378|19096471|19724100|18536802|18153724,10|10|8|10|10|9|10|8|10|10|10|10,39533.833333333336,18158431.916666668,9.583333333333334
A1002001022,1|6|2|4|12|5|9|10|3|8|11|7,117790|119355|105822|115653|117725|130885|125440|121033|123737|118309|123340|128847,95411873|84287468|81595946|81981346|96258677|94762871|95691118|79349507|76118702|89493487|82507250|86362130,6|7|6|6|7|7|7|7|6|7|7|7,120661.33333333333,86985031.25,6.666666666666667
A1002002018,11|12|1|7|2|10|3|4|5|9|8|6,130741|134391|135015|140804|131413|134509|141621|139275|131429|133643|138373|130233,26062885|28130340|25324014|27466696|29221989|26581212|26608123|25618115|26836063|30129101|28287124|24143320,20|21|16|20|17|20|17|18|18|20|20|18,135120.58333333334,27034081.833333332,18.75
A1002001024,1|9|4|8|12|2|11|7|3|5|6|10,155958|159762|167259|201776|183767|181327|144571|196043|149233|161851|184310|153760,48142770|50059920|48805394|62987261|61194679|65924499|46325245|58167965|43599366|51781645|56516136|46186486,14|16|14|16|16|15|16|16|15|15|15|16,169968.08333333334,53307613.833333336,15.333333333333334
A1002001023,3|8|9|4|7|10|12|2|1|6|5|11,152042|155573|167255|157064|154212|175632|175887|142264|145520|154082|162012|163355,35249351|52147772|39910578|49273365|40707359|54728972|55332313|52180698|36083677|49848848|39759988|37298195,10|13|9|12|12|14|14|11|9|12|11|10,158741.5,45210093.0,11.416666666666666
A1002002022,6|10|4|9|12|2|8|3|7|5|11|1,43558|42608|41686|43728|40865|35831|43878|40753|45782|45134|41142|35963,81061314|76938020|76742309|72792746|122689010|56625462|63579150|64173276|109844417|51246488|73322973|94018837,9|10|9|9|9|9|9|9|9|9|9|9,41744.0,78586166.83333333,9.083333333333334
A1002001025,8|1|5|12|10|2|6|11|9|4|7|3,45415|41883|49768|43785|45211|40120|47257|43807|44800|45193|47726|44905,9591632|7182739|8592489|9801318|8178737|10390942|8442607|8826932|9157326|9237902|9313637|9508000,5|5|5|5|5|5|5|5|5|5|5|5,44989.166666666664,9018688.416666666,5.0
A1002002021,4|8|12|5|9|7|1|3|6|10|2|11,96331|107892|96876|98268|95033|132996|122686|95632|97260|96582|99509|84639,102794180|90185409|118940433|108275843|106502132|194577266|178564832|114663474|109574139|99354965|88653774|98119936,9|9|9|9|9|9|8|9|9|9|8|9,101975.33333333333,117517198.58333333,8.833333333333334
A1002002019,1|5|11|12|2|6|9|10|3|7|4|8,268161|282854|284823|270510|271425|271341|283298|277044|276300|285620|272913|281392,109710820|113522243|116072915|121784932|126459822|103039405|120209677|109011211|112234739|105475215|105684590|107121875,38|39|41|43|38|39|40|41|38|40|38|40,277140.0833333333,112527287.0,39.583333333333336
A1002002024,7|12|1|4|8|5|9|3|11|2|6|10,306240|290284|270495|268779|313605|281070|294111|269261|258823|286618|288520|262914,95265911|88544045|102512045|81951396|119546005|86786512|90078426|76061754|75966167|119538459|89819603|75580380,22|27|21|21|22|21|23|21|26|21|21|23,282560.0,91804225.25,22.416666666666668
A1002002020,9|5|4|8|1|12|3|7|11|2|6|10,617973|694505|643146|642335|664469|636651|810001|678572|629436|454526|616765|690362,442919761|535635772|474450302|462864889|511939874|487791005|602674431|507275613|427460153|332184216|429457564|478131758,14|14|14|14|14|15|14|14|14|14|14|14,648228.4166666666,474398778.1666667,14.083333333333334
A1002001029,2|4|8|7|12|3|11|1|6|10|5|9,102836|108442|107921|111512|116435|109287|107790|107840|104231|109683|114417|109242,39562690|35634408|53484963|32945397|38771764|32747590|37247428|34845950|28461802|34288571|37431038|39563051,15|15|18|17|19|15|19|15|15|18|16|18,109136.33333333333,37082054.333333336,16.666666666666668
A1002002025,5|9|1|4|8|12|7|3|11|2|6|10,82456|77078|72659|76498|82097|77633|84712|74416|73730|69302|78794|76345,25320082|24086009|26324088|25073916|27415986|29685894|26110209|25450325|28313493|30032498|25592973|25580621,8|8|8|8|8|9|8|8|8|8|8|8,77143.33333333333,26582174.5,8.083333333333334
A1002001027,5|8|3|7|12|1|6|2|11|10|4|9,52879|59097|48962|61303|57539|43797|49492|42404|55425|57097|49194|57738,5340862|7145849|5578182|7634338|7590716|5250488|5729557|4944829|6595000|6930717|5161222|6881575,6|7|6|7|7|6|6|6|7|7|6|7,52910.583333333336,6231944.583333333,6.5
A1002001030,9|2|8|12|3|7|11|4|5|10|1|6,118490|96826|88453|134191|89748|93226|122539|92547|90948|118773|78339|84836,25297329|18424990|15431978|35935394|15837063|15798114|31067348|15584400|15568264|26969295|13355073|14043637,20|15|17|21|15|17|21|16|16|20|14|16,100743.0,20276073.75,17.333333333333332
A1002002034,9|8|12|11|7|6|10,-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001028,4|10|2|6|9|7|11|1|8|12|3|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001033,1|8|6|9|4|12|2|5|10|3|7|11,148219|192216|192898|193658|188075|203295|133780|202098|198909|177614|200845|195631,26178396|35417169|34537435|35383437|30557244|39036483|26914690|35835850|35488515|28560940|36100596|38107315,12|19|19|19|15|21|13|17|19|15|19|20,185603.16666666666,33509839.166666668,17.333333333333332
A1002002023,7|9|8|12|1|4|3|11|2|5|10|6,123786|131288|125651|143105|113950|121744|115268|125696|128419|113523|134290|111361,41245497|57173639|48461279|64495452|32794558|40058619|31250822|52966552|41348896|39562325|58448379|37998652,28|32|31|32|25|26|24|32|25|26|32|26,124006.75,45483722.5,28.25
A1002002029,4|9|3|7|11|6|12|1|5|10|2|8,44146|45781|45282|48900|42598|46024|42095|39339|49024|44625|38241|46473,4792556|5288511|5492470|5380430|4588745|5184300|4604865|4909892|5293043|4723060|5151350|5192063,6|5|6|6|6|6|6|6|6|6|6|6,44377.333333333336,5050107.083333333,5.916666666666667
A1002001034,,,,,0.0,0.0,0.0
A1002002026,4|9|3|7|12|1|8|6|5|11|2|10,297624|265295|273087|291613|289481|263427|282041|282740|296297|250457|289501|322626,168302690|191721314|137940070|134543143|144938332|138183938|133598444|132472621|141996115|115196160|180871951|322354799,32|31|32|33|32|32|33|33|33|31|32|31,283682.4166666667,161843298.08333334,32.083333333333336
A1002001031,2|6|9|1|3|12|7|10|4|11|5|8,51855|50461|52282|46882|50909|51828|52649|51189|53362|48835|55337|49781,9572451|8723964|9127159|8342015|8399647|8708897|9283124|8127710|9073012|7794907|9108834|8664854,12|12|12|12|12|11|12|12|12|11|12|12,51280.833333333336,8743881.166666666,11.833333333333334
A1002001032,4|8|11|1|3|12|5|9|6|2|7|10,82561|84382|76813|79218|78889|81210|86394|81804|81933|74843|84894|80408,17097276|18198268|16264013|18730807|16064125|18515022|18449840|18354806|17164046|16827649|16224762|15608192,6|7|7|5|6|7|6|7|6|5|6|7,81112.41666666667,17291567.166666668,6.25
A1002002027,3|6|9|1|4|2|10|12|8|7|11|5,238367|266366|251099|222326|237353|225493|250088|263602|246812|267836|245671|259999,38269582|41564529|41271135|38896061|37361555|42821698|40185682|75408571|39823052|41257238|39362975|43494219,27|29|30|27|26|27|31|33|28|27|32|28,247917.66666666666,43309691.416666664,28.75
A1002002028,3|7|11|1|4|8|6|9|12|2|5|10,48352|56177|51344|45494|49322|54655|52901|54808|53053|47081|53019|54158,17588407|17012314|17194396|18304206|15957323|17485231|17101777|16881931|16827554|18409635|18399600|17701982,7|8|8|7|7|8|8|8|8|7|7|8,51697.0,17405363.0,7.583333333333333
A1002002038,2|9|4|10|3|8|12|1|6|11|7|5,277471|278968|255497|255122|235781|306248|262445|261283|280247|242388|299258|278006,195011571|149930633|134432314|128288913|120995397|197503147|146688560|172678132|156242189|125820169|172216697|140799942,24|25|24|25|24|24|27|24|24|27|24|24,269392.8333333333,153383972.0,24.666666666666668
A1002002036,,,,,0.0,0.0,0.0
A1002002035,4|9|1|5|8|3|11|12|7|2|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001036,3|7|8|4|10|11|1|2|12|5|9|6,52556|66146|61784|60763|60838|55308|45900|40941|55460|68772|62833|65042,7085451|9457903|8752340|8115356|8438460|7061305|4857969|5119972|7353315|8230795|7597321|8923010,6|6|6|6|6|6|5|5|6|6|6|6,58028.583333333336,7582766.416666667,5.833333333333333
A1002001035,5|2|6|8|4|10|12|9|7|11|3|1,366980|324036|351959|351404|344070|364950|353516|353624|362892|361887|379787|352840,915844926|766946070|1035589013|1235056782|824228754|1251081491|1007801116|1235153366|1166727751|1086852056|796151086|870073320,7|7|7|7|7|7|7|7|7|7|7|7,355662.0833333333,1015958810.9166666,7.0
A1002001037,3|2|7|10|1|5|12|6|11|4|9|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002030,2|1,-99|-99,-99|-99,-99|-99,0.0,0.0,0.0
A1002002032,4|8|1|5|6|3|7|11|12|10|9|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002033,8|9|2|6|12|5|1|4|11|7|3|10,62731|60499|53845|64496|53824|68702|55928|62658|54407|64182|60164|56638,9990445|10482086|12081580|9652284|10249159|12364840|12823489|10701162|9410933|9772233|10094360|9595749,9|9|8|9|8|9|8|8|9|9|9|8,59839.5,10601526.666666666,8.583333333333334
A1002002031,2|9|5|12|1|4|7|8|6|11|3|10,190300|184808|201323|202294|199415|202367|199743|197341|179858|201495|200424|197772,133149905|94970703|130208233|133166521|141831853|138025537|121650400|137944304|105699213|150573073|138231497|228874105,17|17|17|17|17|17|17|17|17|17|17|17,196428.33333333334,137860445.33333334,17.0
A1002002037,9|5|1|4|3|12|8|7|11|10|2|6,215579|229223|223497|224902|219940|219541|217275|221795|210846|219396|202591|214753,57908544|56920465|57436196|60263744|52558450|55709927|55579148|55943818|53570080|52464839|63682220|54251160,30|30|29|29|30|31|31|31|31|30|30|30,218278.16666666666,56357382.583333336,30.166666666666668
A1002001038,7|5|9|4|8|1|12|3|11|6|2|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002041,5|4|9|1|12|8|3|7|11|2|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002039,3|1|4|8|12|7|2|6|11|9|5|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002040,6|1|4|12|10|8|9|5|11|3|7|2,29426|28304|29165|46154|45367|30434|36665|31732|42646|26369|32663|30152,15063239|14826620|17722376|16204472|15557202|15877857|18383319|18037410|14043238|15901444|17524475|19238866,9|8|9|14|12|10|11|9|12|8|10|8,34089.75,16531709.833333334,10.0
A1002001039,7|3|6|4|5|9|11|12|2|10|1|8,-99|-99|-99|-99|-99|-99|53345|56213|-99|55903|-99|-99,-99|-99|-99|-99|-99|-99|18626443|19883601|-99|19393823|-99|-99,-99|-99|-99|-99|-99|-99|5|5|-99|5|-99|-99,55153.666666666664,19301289.0,5.0
A1002002043,4|8|2|7|3|10|11|6|12|9|1|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002042,7|2|6|12|4|9|8|11|1|5|10|3,58802|50282|58397|56588|59652|59084|57579|57133|55709|65207|60144|58862,16642860|15885684|14636140|18224345|16644226|17912064|16438170|14739011|14550244|21873754|16813537|17760203,8|8|8|7|8|8|8|7|8|8|8|8,58119.916666666664,16843353.166666668,7.833333333333333
A1002001041,11|4|7|3|12|5|9|6|8|2|1|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001042,7|12|2|5|9|3|11|1|4|8|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002047,4|8|5|9|3|7|11|12|6|2|10|1,66417|69639|71036|66254|67196|69323|64874|70379|68145|61455|66666|68932,19607767|23221470|20664843|21055204|19497974|20988155|20412468|22949874|20916345|21032864|20648720|22753909,8|8|7|7|8|7|9|9|8|8|8|8,67526.33333333333,21145799.416666668,7.916666666666667
A1002001043,10|9|2|8|7|12|1|6|5|11|3|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002045,3|5|7|8|11|1|2|9|6|12|4|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002044,,,,,0.0,0.0,0.0
A1002001044,6|10|2|1|8|5|12|3|9|11|4|7,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002046,3|1|4|5|12|8|7|11|2|6|10|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002053,2|10|1|4|8|11|3|12|6|7|5|9,28343|33525|29888|32871|30809|31985|31340|32755|30962|32677|33474|33189,19085781|23758267|21708185|23192270|22074846|21329903|19644581|23117973|19721735|22963079|21646658|21913866,5|6|5|5|6|6|5|6|6|6|5|6,31818.166666666668,21679762.0,5.583333333333333
A1002002048,,,,,0.0,0.0,0.0
A1002001046,1|7|5|10|6|8|12|3|9|2|11|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001050,9|10|8|4|1|3|6|2|7|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002049,8|7|4|6|12|5|10|11|3|9|2|1,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001045,8|1|4|5|7|12|11|3|2|6|9|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001047,,,,,0.0,0.0,0.0
A1002002050,9|10,-99|-99,-99|-99,-99|-99,0.0,0.0,0.0
A1002002051,8|4|5|12|3|6|1|7|2|9|10|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002052,7|4|8|9|5|12|6|2|1|3|10|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002001048,3|7|6|5|1|4|8|10|12|2|9|11,127896|133224|130422|135190|123085|128626|134957|132549|130870|118124|132798|126059,26008651|26707237|26566233|30573855|26395325|27027610|28723442|26517925|28003790|29638608|27022454|25666343,13|13|12|12|14|13|13|13|13|13|13|13,129483.33333333333,27404289.416666668,12.916666666666666
A1002001050,1|9|5|4|8|7|2|3|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1002002054,,,,,0.0,0.0,0.0
A1002001040,9|3|8|2|11|1|4|12|7|5|10|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001803016,,,,,0.0,0.0,0.0
